DateTime,Open,High,Low,Close,Volume
2019-04-03,4857.1900000000,5275.0100000000,4753.5000000000,4932.6000000000,109890.1257429998
2019-04-04,4932.5900000000,5039.0800000000,4777.0000000000,4898.6600000000,61054.2541680000
2019-04-05,4898.6400000000,5028.2200000000,4880.6200000000,5004.9500000000,39768.5528060000
2019-04-06,5004.9600000000,5205.0000000000,4928.5900000000,5043.8900000000,41770.8423130000
2019-04-07,5042.0700000000,5234.0000000000,5026.0000000000,5170.2700000000,37615.4868040000
2019-04-08,5170.2700000000,5305.0000000000,5039.0000000000,5236.9000000000,50178.4307819999
2019-04-09,5238.3800000000,5238.4000000000,5076.6800000000,5150.0000000000,34067.0123110000
2019-04-10,5150.0000000000,5422.0000000000,5135.0000000000,5308.2500000000,40073.6204710000
2019-04-11,5307.8600000000,5332.6700000000,4927.0000000000,5017.3700000000,54696.6006860000
2019-04-12,5017.3700000000,5080.5800000000,4861.2200000000,5048.0100000000,33276.6786140000
2019-04-13,5047.0000000000,5099.0000000000,5004.0000000000,5045.2200000000,17292.4568020000
2019-04-14,5047.4500000000,5152.9900000000,5000.0000000000,5131.3000000000,18281.6077390000
2019-04-15,5131.2800000000,5167.3800000000,4950.0000000000,5024.9500000000,29057.1915810000
2019-04-16,5024.9500000000,5197.7200000000,5003.9400000000,5173.7200000000,24242.2294930000
2019-04-17,5173.7200000000,5230.4000000000,5146.8000000000,5202.8200000000,23307.5361340000
2019-04-18,5202.4100000000,5287.0000000000,5198.8000000000,5258.4400000000,22619.2390010000
2019-04-19,5258.4400000000,5320.0000000000,5175.0000000000,5258.6800000000,24611.2363230000
2019-04-20,5258.6800000000,5333.4200000000,5230.1000000000,5291.7300000000,19168.9082740000
2019-04-21,5292.9100000000,5314.3500000000,5165.0000000000,5256.1400000000,25549.5709390000
2019-04-22,5257.4100000000,5400.0000000000,5208.3500000000,5357.1400000000,29563.8523090000
2019-04-23,5358.8800000000,5600.0000000000,5332.4100000000,5493.3100000000,41251.2826730000
2019-04-24,5490.9100000000,5582.2000000000,5333.3500000000,5415.0000000000,48224.1524130000
2019-04-25,5415.0000000000,5491.8400000000,5102.0000000000,5219.9000000000,49636.0899479999
2019-04-26,5220.4700000000,5510.0000000000,5161.6200000000,5295.0500000000,49656.3918590000
2019-04-27,5294.0200000000,5342.5000000000,5257.6700000000,5295.6900000000,16145.6537340000
2019-04-28,5295.6900000000,5340.0000000000,5259.4800000000,5307.5200000000,14371.4338690000
2019-04-29,5309.8100000000,5332.0000000000,5178.8000000000,5238.1400000000,19918.1350790000
2019-04-30,5238.1400000000,5339.9800000000,5192.1500000000,5320.8100000000,22238.0682300000
2019-05-01,5321.9400000000,5402.0000000000,5316.2000000000,5383.2000000000,17217.4732160000
2019-05-02,5383.2000000000,5538.0000000000,5370.0000000000,5492.8700000000,22795.7878350000
2019-05-03,5494.8100000000,5844.0000000000,5477.5700000000,5772.6900000000,46297.1728490000
2019-05-04,5770.6200000000,5900.0000000000,5587.4500000000,5829.4500000000,39682.4089910000
2019-05-05,5829.8300000000,5839.9000000000,5696.0000000000,5775.6200000000,23822.5437750001
2019-05-06,5773.1800000000,5805.0000000000,5619.1400000000,5747.7900000000,25256.5963250000
2019-05-07,5749.9200000000,6028.4100000000,5747.7400000000,5846.3400000000,39905.0644220000
2019-05-08,5846.3400000000,6014.7200000000,5772.2000000000,5987.2900000000,23074.0515200000
2019-05-09,5986.6600000000,6224.5500000000,5983.7100000000,6209.1800000000,27453.0114360000
2019-05-10,6209.9500000000,6468.9200000000,6172.0000000000,6373.3300000000,36623.6107900000
2019-05-11,6375.1600000000,7343.9900000000,6372.8500000000,7076.2200000000,74022.4243930000
2019-05-12,7076.2400000000,7521.7800000000,6750.0000000000,6967.3100000000,86948.9753390001
2019-05-13,6968.2400000000,8100.0000000000,6870.0000000000,7790.7100000000,85804.7353329999
2019-05-14,7795.6200000000,8366.0000000000,7599.5600000000,7947.5600000000,76583.7226030002
2019-05-15,7945.2600000000,8249.0000000000,7850.0000000000,8169.8700000000,37884.3272110000
2019-05-16,8169.0800000000,8320.0000000000,7705.0000000000,7866.5900000000,69630.5139960001
2019-05-17,7868.6700000000,7925.0000000000,6913.0000000000,7355.2600000000,88752.0081590000
2019-05-18,7355.2800000000,7458.0000000000,7156.6100000000,7257.4500000000,37054.9447790000
2019-05-19,7257.3200000000,8275.0900000000,7243.0800000000,8148.4800000000,65577.4420580000
2019-05-20,8147.9400000000,8156.0300000000,7553.0000000000,7938.1500000000,65859.2085639999
2019-05-21,7937.1600000000,8042.3200000000,7771.0000000000,7904.8700000000,52301.7522470001
2019-05-22,7904.4800000000,8016.0000000000,7465.0000000000,7628.4300000000,49136.9945890000
2019-05-23,7627.8000000000,7685.6000000000,7461.0000000000,7602.0900000000,25610.0410370000
2019-05-24,7853.6300000000,7910.0000000000,7766.0000000000,7848.8700000000,9854.4702360000
2019-05-25,7955.1000000000,8091.8000000000,7908.3400000000,8025.4100000000,28371.6810080000
2019-05-26,8023.0000000000,8740.0000000000,7833.4200000000,8614.4300000000,49652.1445670001
2019-05-27,8612.5400000000,8908.3200000000,8589.0000000000,8756.3200000000,51886.7687930001
2019-05-28,8752.5200000000,8798.4900000000,8510.6300000000,8715.6400000000,31470.5515340000
2019-05-29,8716.8700000000,8716.8700000000,8406.6000000000,8611.8000000000,15516.5586160000
